57	161590278_0070141410	0.000000	29.900000	0.000156	0.000000	0	0.760620
58	10580870224_0070224889	0.000000	29.900000	0.000000	0.000000	0	0.000000
59	10577174130_0070129159	1.000000	30.000000	0.000000	0.000000	0	0.350000
60	794343712_0070071746	0.000000	31.500000	0.000010	0.000000	0	0.763430
61	10574161161_0070216272	10.000000	32.000000	0.000380	100.000000	27	0.000000
62	10578095167_0070222482	4.000000	32.799999	0.000520	0.000000	0	0.000000
63	10582430768_0070104637	0.000000	32.799999	0.000000	0.000000	0	0.724630
64	10518898940_0070182640	34.000000	33.799999	0.002120	99.000000	149	0.000000
65	781465661_0010128947	303.000000	33.799999	0.049930	99.000000	5834	0.000000
66	794320655_0070071746	2.000000	34.500000	0.000100	100.000000	1	0.763430
67	779565595_0070175876	5.000000	35.799999	0.000570	100.000000	18	0.000000
68	10583299820_0070206093	17.000000	35.799999	0.001650	0.000000	0	0.000000
69	10551662044_0070215136	7.000000	35.900002	0.000570	98.000000	597	0.000000
70	10569082515_0070216272	0.000000	35.900002	0.000000	100.000000	4	0.000000
71	10569523437_0070212931	9.000000	35.900002	0.000480	98.000000	612	0.000000
72	10528258776_0070212931	0.000000	35.900002	0.001000	98.000000	612	0.000000
73	10548530938_0070215136	2.000000	35.900002	0.000040	98.000000	597	0.000000
74	838114987_0070128863	1.000000	35.900002	0.000396	98.000000	50	0.797050
75	799293263_0070175126	1.000000	35.900002	0.000530	98.000000	101	0.000000
76	10570759997_0070153708	22.000000	35.900002	0.001930	33.000000	6	0.761690
77	10540226509_0070182063	1.000000	36.000000	0.000000	100.000000	1	0.000000
78	660768414_0070071746	0.000000	36.000000	0.000030	0.000000	0	0.763430
79	10580204633_0070221084	9.000000	36.799999	0.000440	100.000000	7	0.000000
80	10578890580_0070182640	49.000000	36.799999	0.005244	100.000000	20	0.000000
81	10538696418_0070213161	5.000000	36.799999	0.000276	96.000000	23	0.000000
82	10561933764_0070219906	5.000000	36.799999	0.000510	100.000000	1	0.000000
83	193490627_0070132925	7.000000	37.299999	0.000750	100.000000	3	0.647130
84	10577093198_0070129159	0.000000	37.500000	0.000000	0.000000	0	0.350000
85	10586412866_0070214824	0.000000	37.799999	0.000000	0.000000	0	0.000000
86	779592225_0070175876	0.000000	37.799999	0.000010	100.000000	0	0.000000
87	10578095178_0070222482	0.000000	38.000000	0.000000	0.000000	0	0.000000
88	10552044103_0070214824	2.000000	38.000000	0.000010	100.000000	3	0.000000
89	10583727004_0070214824	0.000000	38.500000	0.000000	0.000000	0	0.000000
90	10587065093_0070179775	21.000000	38.799999	0.004040	0.000000	0	0.000000
91	150735152_0070132925	0.000000	38.900002	0.000140	95.000000	20	0.647130
92	642313965_0070071746	3.000000	39.000000	0.000070	100.000000	25	0.763430
93	162860387_0070101141	1.000000	39.000000	0.000130	100.000000	6	0.600360
94	10584479960_0070182063	0.000000	39.000000	0.000000	0.000000	0	0.000000
95	639811024_0070153708	6.000000	39.509998	0.000480	94.000000	209	0.761690
96	10579209748_0070170158	0.000000	39.799999	0.000000	0.000000	0	0.000000
97	10525311669_0010128947	67.000000	39.799999	0.001580	99.000000	90	0.000000
98	10534911842_0070175876	3.000000	39.799999	0.000260	50.000000	2	0.000000
99	10580836367_0070221084	28.000000	39.799999	0.000090	100.000000	7	0.000000
100	10576584180_0070213161	0.000000	39.900002	0.000000	0.000000	0	0.000000
101	621692603_0070106098	4.000000	39.900002	0.001480	95.000000	246	0.729140
102	618330863_0070106098	0.000000	39.900002	0.000250	100.000000	56	0.729140
103	10571497493_0070221084	32.000000	39.900002	0.002736	93.000000	14	0.000000
104	10559104905_0070217918	6.000000	39.900002	0.000500	0.000000	0	0.000000
105	10576207423_0070215136	39.000000	39.900002	0.003060	98.000000	51	0.000000
106	10576207422_0070215136	147.000000	39.900002	0.006310	98.000000	51	0.000000
107	10563898486_0070219906	8.000000	39.900002	0.000420	0.000000	0	0.000000
108	10554052995_0070216222	0.000000	39.900002	0.000000	0.000000	0	0.000000
109	10547452100_0070215136	14.000000	39.900002	0.001430	98.000000	597	0.000000
110	10585968170_0070212931	9.000000	39.900002	0.000370	0.000000	0	0.000000
111	10554055734_0070216222	0.000000	39.900002	0.000000	0.000000	0	0.000000
112	639698594_0070106098	2.000000	39.900002	0.000390	97.000000	29	0.729140
113	10583296244_0070104637	0.000000	39.900002	0.000000	0.000000	0	0.724630
114	10100797291_0070148454	0.000000	39.900002	0.000050	100.000000	11	0.765810
115	10576207423_0070212931	1.000000	39.900002	0.000000	0.000000	0	0.000000
116	10576207422_0070212931	3.000000	39.900002	0.000220	0.000000	0	0.000000
117	193241685_0070135683	3.000000	39.900002	0.001110	98.000000	180	0.651790
118	10583975077_0070215136	0.000000	39.900002	0.000110	0.000000	0	0.000000
119	10561494600_0070141410	6.000000	39.900002	0.000312	0.000000	0	0.760620
120	10559952046_0070141410	62.000000	39.900002	0.007620	97.000000	99	0.760620
121	602589240_0070117807	0.000000	39.900002	0.000070	93.000000	15	0.683070
122	826211289_0070175126	2.000000	39.900002	0.000250	87.000000	8	0.000000
123	10576207424_0070215136	74.000000	39.900002	0.005360	98.000000	51	0.000000
124	180294269_0070083653	5.000000	39.900002	0.001100	73.000000	166	0.775500
125	10517315974_0070182063	0.000000	39.900002	0.000000	0.000000	0	0.000000
126	10565297712_0070212016	1.000000	41.900002	0.000010	100.000000	4	0.000000
127	10581439161_0070182063	0.000000	42.000000	0.000000	0.000000	0	0.000000
128	10571207473_0070135073	4.000000	42.000000	0.000020	0.000000	0	0.745400
129	10569082517_0070216272	1.000000	42.000000	0.000012	100.000000	4	0.000000
130	10058331857_0010128947	0.000000	42.599998	0.000400	98.000000	189	0.000000
131	141112772_0070128863	3.000000	42.900002	0.005052	95.000000	929	0.797050
132	10584893735_0070214824	2.000000	43.799999	0.000120	0.000000	0	0.000000
133	10586413159_0070214824	0.000000	43.799999	0.000000	0.000000	0	0.000000
134	10580868546_0070182640	39.000000	45.500000	0.006012	0.000000	0	0.000000
135	10548351711_0010128947	60.000000	45.799999	0.000720	100.000000	19	0.000000
136	151120363_0070119091	22.000000	45.799999	0.002030	95.000000	153	0.673720
137	10565807864_0070182063	1.000000	45.900002	0.000010	0.000000	0	0.000000
138	10586101373_0070214824	0.000000	47.799999	0.000000	0.000000	0	0.000000
139	10586101366_0070214824	0.000000	47.799999	0.000000	0.000000	0	0.000000
140	662078787_0070119091	0.000000	48.000000	0.000000	0.000000	0	0.673720
141	602434471_0010128947	12.000000	48.799999	0.008950	98.000000	4099	0.000000
142	10540226513_0070182063	0.000000	49.000000	0.000000	0.000000	0	0.000000
143	10569082521_0070216272	5.000000	49.000000	0.000108	100.000000	4	0.000000
144	10563899505_0070216272	5.000000	49.000000	0.000612	100.000000	2	0.000000
145	143966852_0070132925	0.000000	49.700001	0.000100	100.000000	1	0.647130
146	10548530939_0070215136	2.000000	49.900002	0.000170	98.000000	597	0.000000
147	10551662041_0070215136	17.000000	49.900002	0.001880	98.000000	597	0.000000
148	794248969_0070175126	2.000000	49.900002	0.000330	98.000000	51	0.000000
149	10561135457_0070217918	17.000000	49.900002	0.000170	100.000000	10	0.000000
150	10576207424_0070212931	0.000000	49.900002	0.000130	0.000000	0	0.000000
151	141112658_0070128863	46.000000	49.900002	0.012432	95.000000	1508	0.797050
152	10535147191_0070071746	1.000000	51.000000	0.000090	100.000000	1	0.763430
153	620134950_0010128947	12.000000	53.799999	0.000204	100.000000	16	0.000000
154	10581358242_0070221084	2.000000	55.799999	0.000010	100.000000	7	0.000000
155	139308243_0070075194	7.000000	55.799999	0.000960	98.000000	65	0.570900
156	10565808478_0070182063	0.000000	55.900002	0.000000	0.000000	0	0.000000
157	139104868_0070101141	2.000000	58.000000	0.000180	75.000000	8	0.600360
158	10559927052_0070141410	1.000000	59.000000	0.000140	0.000000	0	0.760620
159	10540226510_0070182063	0.000000	59.000000	0.000000	100.000000	1	0.000000
160	10583321996_0070214824	0.000000	59.799999	0.000000	0.000000	0	0.000000
161	10574603485_0070141410	93.000000	59.799999	0.012540	97.000000	34	0.760620
162	10571526620_0070221084	4.000000	59.900002	0.000468	93.000000	14	0.000000
163	10557663695_0070217918	7.000000	59.900002	0.000020	100.000000	1	0.000000
164	10528258796_0070212931	0.000000	59.900002	0.000180	98.000000	612	0.000000
165	160763545_0070128863	5.000000	59.900002	0.001260	95.000000	74	0.797050
166	10582671218_0070104637	5.000000	59.900002	0.000370	0.000000	0	0.724630
167	799284578_0070175126	0.000000	59.900002	0.000030	100.000000	5	0.000000
168	794314199_0070175126	1.000000	64.800003	0.000080	100.000000	2	0.000000
169	10589492647_0070228754	0.000000	65.000000	0.000000	0.000000	0	0.000000
170	799284601_0070175126	2.000000	66.000000	0.000390	94.000000	18	0.000000
171	132473205_0070101141	2.000000	68.000000	0.001010	100.000000	26	0.600360
172	10583321613_0070214824	0.000000	68.500000	0.000000	0.000000	0	0.000000
173	10583322000_0070214824	0.000000	68.500000	0.000000	0.000000	0	0.000000
174	10584893737_0070214824	0.000000	68.800003	0.000000	0.000000	0	0.000000
175	799276999_0070175126	0.000000	68.900002	0.000090	100.000000	22	0.000000
176	10584480363_0070182063	0.000000	69.000000	0.000000	0.000000	0	0.000000
177	10586471955_0070214655	0.000000	69.000000	0.000000	0.000000	0	0.000000
178	826192226_0070175126	2.000000	69.000000	0.000290	97.000000	30	0.000000
179	621086437_0010128947	11.000000	69.800003	0.001480	97.000000	491	0.000000
180	10572299427_0070182063	0.000000	69.900002	0.000000	0.000000	0	0.000000
181	602586624_0070117807	0.000000	69.900002	0.000030	100.000000	6	0.683070
182	779596669_0070175876	0.000000	75.000000	0.000010	0.000000	0	0.000000
183	10586412863_0070214824	0.000000	75.800003	0.000000	0.000000	0	0.000000
184	10583727013_0070214824	0.000000	75.800003	0.000000	0.000000	0	0.000000
185	10565294208_0070128863	0.000000	78.000000	0.000000	0.000000	0	0.797050
186	10533059267_0070213051	0.000000	78.000000	0.000000	0.000000	0	0.000000
187	10559927062_0070141410	3.000000	78.000000	0.000230	100.000000	4	0.760620
188	161656140_0070141410	105.000000	78.000000	0.018300	99.000000	1568	0.760620
189	167828233_0070141410	6.000000	78.000000	0.001668	100.000000	141	0.760620
190	10559089580_0070218092	6.000000	79.000000	0.000020	0.000000	0	0.000000
191	10540226545_0070182063	0.000000	79.000000	0.000000	0.000000	0	0.000000
192	799284599_0070175126	2.000000	85.900002	0.000240	90.000000	10	0.000000
193	10586413167_0070214824	0.000000	86.800003	0.000000	0.000000	0	0.000000
194	10531386804_0070213051	0.000000	88.000000	0.000000	0.000000	0	0.000000
195	10565296794_0070128863	0.000000	88.000000	0.000000	0.000000	0	0.797050
196	10572299423_0070182063	0.000000	89.900002	0.000000	0.000000	0	0.000000
197	138230065_0070119091	1.000000	90.000000	0.000510	95.000000	22	0.673720
198	161654892_0070141410	53.000000	98.000000	0.015840	99.000000	1568	0.760620
199	10565301165_0070128863	1.000000	98.000000	0.000450	0.000000	0	0.797050
200	161656296_0070141410	0.000000	98.000000	0.000204	100.000000	141	0.760620
201	161659623_0070141410	11.000000	98.000000	0.004380	97.000000	481	0.760620
202	826192637_0070175126	0.000000	98.800003	0.000010	100.000000	3	0.000000
203	10557542038_0070218092	1.000000	99.000000	0.000010	100.000000	1	0.000000
204	10559090419_0070141410	0.000000	99.000000	0.000000	100.000000	4	0.760620
205	10557189973_0070218092	6.000000	99.000000	0.000040	100.000000	3	0.000000
206	10533327676_0070213161	1.000000	99.000000	0.000260	100.000000	7	0.000000
207	10583321999_0070214824	0.000000	99.000000	0.000000	0.000000	0	0.000000
208	139106736_0070101141	0.000000	108.000000	0.000010	100.000000	1	0.600360
209	161654200_0070141410	7.000000	108.000000	0.001548	99.000000	1568	0.760620
210	799284629_0070175126	0.000000	116.800003	0.000050	100.000000	12	0.000000
211	138864171_0070119091	3.000000	118.000000	0.000760	98.000000	54	0.673720
212	161654204_0070141410	0.000000	118.000000	0.000072	100.000000	13	0.760620
213	161655716_0070141410	6.000000	118.000000	0.001608	99.000000	1568	0.760620
214	138689816_0070101141	0.000000	128.000000	0.000040	100.000000	9	0.600360
215	10559927058_0070141410	0.000000	128.000000	0.000000	100.000000	4	0.760620
216	161655667_0070141410	2.000000	128.000000	0.000640	100.000000	141	0.760620
217	161656286_0070141410	1.000000	128.000000	0.002004	99.000000	482	0.760620
218	161661736_0070141410	1.000000	138.000000	0.000048	100.000000	9	0.760620
219	161589442_0070141410	2.000000	138.000000	0.000888	99.000000	102	0.760620
220	165699662_0070141410	5.000000	148.000000	0.003024	99.000000	482	0.760620
221	161655668_0070141410	0.000000	158.000000	0.000192	100.000000	37	0.760620
222	161591717_0070141410	0.000000	158.000000	0.000084	100.000000	141	0.760620
223	10557539590_0070218092	0.000000	168.000000	0.000000	0.000000	0	0.000000
224	10559937141_0070141410	1.000000	168.000000	0.000420	0.000000	0	0.760620
225	10560948431_0070141410	5.000000	168.000000	0.001200	99.000000	482	0.760620
226	10067094588_0070171306	41.000000	188.000000	0.000132	97.000000	34	0.000000
227	10569084707_0070214424	0.000000	198.000000	0.000000	0.000000	0	0.000000
228	10575681578_0070141410	0.000000	238.000000	0.000000	100.000000	4	0.760620
229	10559937143_0070141410	0.000000	268.000000	0.000000	0.000000	0	0.760620
230	850873449_0070101141	0.000000	318.000000	0.000000	0.000000	0	0.600360
231	835819472_0070101141	0.000000	318.000000	0.000010	0.000000	0	0.600360
232	10559952047_0070141410	1.000000	588.000000	0.001296	0.000000	0	0.760620
233	162860208_0070101141	0.000000	688.000000	0.000010	100.000000	1	0.600360
234	162860206_0070101141	0.000000	788.000000	0.000010	100.000000	1	0.600360
235	10585862431_0070228277	7.000000	1158.000000	0.000010	100.000000	99	0.000000
236	123129118_0070079092	114.000000	1168.000000	0.001160	97.000000	18807	0.901440
237	945037883_0070079092	2.000000	1169.000000	0.000950	95.000000	2056	0.901440
238	123129118_0000000000	2022.000000	1299.000000	0.044800	96.000000	81896	1.000000
239	200163141_0000000000	2022.000000	1301.000000	0.000000	96.000000	81896	1.000000
240	200159757_0000000000	2022.000000	1301.000000	0.000000	96.000000	81896	1.000000
241	200153431_0000000000	2022.000000	1301.000000	0.000000	96.000000	81896	1.000000
242	945034393_0000000000	2.000000	1423.900024	0.002260	99.000000	7750	1.000000
243	774023337_0070175053	0.000000	1456.000000	0.000000	0.000000	0	0.000000
244	10584892722_0070228277	705.000000	1678.000000	0.003370	100.000000	99	0.000000
245	826260069_0070205819	1.000000	1680.000000	0.000010	95.000000	41	0.000000
246	697971549_0070166465	3.000000	1688.000000	0.000090	95.000000	21	0.000000
247	603476253_0070094634	3.000000	1698.000000	0.000050	0.000000	0	0.754800
248	603476253_0070129296	282.000000	1698.000000	0.002412	98.000000	3194	0.896220
249	602495056_0070079092	528.000000	1699.000000	0.006360	97.000000	18807	0.901440
250	607871295_0070142956	731.000000	1699.000000	0.003444	97.000000	4066	0.765100
251	602881187_0070160971	207.000000	1699.000000	0.001170	98.000000	3098	0.856470
252	945037884_0070079092	4.000000	1700.000000	0.005270	97.000000	11321	0.901440
253	945034345_0000000000	0.000000	1723.900024	0.006290	99.000000	16632	1.000000
254	10504166397_0070206802	5.000000	1727.000000	0.000010	100.000000	2	0.000000
255	602881187_0070147903	9.000000	1729.000000	0.000120	96.000000	229	0.786730
256	945035649_0070129296	27.000000	1747.000000	0.000120	99.000000	204	0.896220
257	945035640_0070129296	6.000000	1747.000000	0.001510	97.000000	1667	0.896220
258	10577643814_0070188083	4.000000	1788.000000	0.000000	100.000000	0	0.000000
259	10256261589_0070188083	0.000000	1788.000000	0.000000	96.000000	480	0.000000
260	10256261655_0070188083	0.000000	1788.000000	0.000070	96.000000	480	0.000000
261	10577655947_0070188083	11.000000	1788.000000	0.000040	88.000000	49	0.000000
262	10577655938_0070188083	8.000000	1788.000000	0.000030	88.000000	49	0.000000
263	10256261270_0070188083	1.000000	1788.000000	0.000010	96.000000	480	0.000000
264	10577643805_0070188083	7.000000	1788.000000	0.000010	100.000000	0	0.000000
265	718277918_0070166465	0.000000	1788.000000	0.000070	100.000000	45	0.000000
266	10577655659_0070216371	5.000000	1799.000000	0.000010	100.000000	0	0.000000
267	826341951_0070164701	6.000000	1799.000000	0.000020	100.000000	22	0.679180
268	10577655669_0070216371	4.000000	1799.000000	0.000010	100.000000	0	0.000000
269	10552495141_0070216371	11.000000	1799.000000	0.000030	95.000000	44	0.000000
270	10552495107_0070216371	59.000000	1799.000000	0.000170	95.000000	44	0.000000
271	601771351_0000000000	20708.000000	1799.000000	0.282110	99.000000	431197	1.000000
272	10552495187_0070216371	24.000000	1799.000000	0.000110	95.000000	44	0.000000
273	945034357_0000000000	1.000000	1803.900024	0.002870	99.000000	9193	1.000000
274	10563211907_0070188083	51.000000	1838.000000	0.000230	92.000000	25	0.000000
275	10563212019_0070188083	21.000000	1838.000000	0.000090	92.000000	25	0.000000
276	10586641034_0070216371	0.000000	1858.000000	0.000000	0.000000	0	0.000000
277	10586641027_0070216371	0.000000	1858.000000	0.000000	0.000000	0	0.000000
278	10582066066_0070216052	4.000000	1858.000000	0.000000	0.000000	0	0.000000
279	10544137640_0070188083	10.000000	1858.000000	0.000030	96.000000	26	0.000000
280	10586640846_0070216371	0.000000	1858.000000	0.000000	0.000000	0	0.000000
281	10586640851_0070216371	0.000000	1858.000000	0.000000	0.000000	0	0.000000
282	654354044_0070167726	1.000000	1859.000000	0.000000	100.000000	0	0.515280
283	10523010984_0070167726	0.000000	1859.000000	0.000000	100.000000	0	0.515280
284	10586641031_0070216371	0.000000	1868.000000	0.000000	0.000000	0	0.000000
285	10544137636_0070188083	32.000000	1888.000000	0.000060	96.000000	26	0.000000
286	10559952051_0070141410	0.000000	1888.000000	0.000000	0.000000	0	0.760620
287	602495797_0070188679	1.000000	1888.000000	0.000010	0.000000	0	0.000000
288	10563211999_0070188083	28.000000	1888.000000	0.000110	92.000000	25	0.000000
289	10582066380_0070216052	0.000000	1889.000000	0.000000	0.000000	0	0.000000
290	10582065168_0070216052	0.000000	1890.000000	0.000000	0.000000	0	0.000000
291	610896256_0000000000	35578.000000	1898.000000	0.541180	99.000000	584334	1.000000
292	10544165735_0070188083	1.000000	1899.000000	0.000010	90.000000	10	0.000000
293	10544135368_0070188083	1.000000	1899.000000	0.000000	90.000000	10	0.000000
294	655658038_0070135493	2.000000	1899.000000	0.000010	100.000000	28	0.763750
295	655658011_0070135493	0.000000	1899.000000	0.000010	100.000000	28	0.763750
296	10504166396_0070206802	4.000000	1903.000000	0.000000	100.000000	2	0.000000
297	200200558_0000000000	20708.000000	1927.000000	0.000000	99.000000	431090	1.000000
298	654435996_0070129296	38.000000	1938.000000	0.000288	96.000000	389	0.896220
299	654435996_0070094634	0.000000	1938.000000	0.000000	0.000000	0	0.754800
300	10584892723_0070228277	5.000000	1938.000000	0.000140	100.000000	99	0.000000
301	945037885_0070079092	3.000000	1939.000000	0.000830	97.000000	1776	0.901440
302	945034331_0000000000	35.000000	1952.000000	0.195620	99.000000	425006	1.000000
303	690436677_0070205819	15.000000	1980.000000	0.000030	95.000000	41	0.000000
304	10492074111_0070205819	7.000000	1980.000000	0.000020	94.000000	29	0.000000
305	603827037_0070205819	8.000000	1980.000000	0.000040	94.000000	29	0.000000
306	603825657_0070156122	0.000000	1980.000000	0.000036	100.000000	8	0.000000
307	945035641_0070129296	3.000000	1987.000000	0.000190	97.000000	1667	0.896220
308	945035650_0070129296	4.000000	1987.000000	0.000010	99.000000	204	0.896220
309	125328549_0070186991	88.000000	1988.000000	0.000220	97.000000	346	0.000000
310	945034332_0000000000	49.000000	1996.000000	0.195660	99.000000	427661	1.000000
311	945034333_0000000000	53.000000	2055.000000	0.195620	99.000000	422417	1.000000
312	10537421067_0070205819	6.000000	2080.000000	0.000040	96.000000	23	0.000000
313	945034334_0000000000	23.000000	2116.000000	0.195600	99.000000	422660	1.000000
314	945017566_0000000000	35578.000000	2120.000000	0.217680	99.000000	584305	1.000000
315	945017405_0000000000	35578.000000	2120.000000	0.207340	99.000000	584305	1.000000
316	10586640837_0070216371	0.000000	2158.000000	0.000000	0.000000	0	0.000000
317	10586640841_0070216371	0.000000	2158.000000	0.000000	0.000000	0	0.000000
318	10586640610_0070216371	0.000000	2158.000000	0.000000	0.000000	0	0.000000
319	10400501373_0000000000	48593.000000	2188.000000	0.511820	99.000000	79769	1.000000
320	614923236_0070156122	4.000000	2198.000000	0.000144	98.000000	376	0.000000
321	614923237_0070156122	8.000000	2198.000000	0.000084	98.000000	376	0.000000
322	945034351_0000000000	1.000000	2223.899902	0.008060	99.000000	20227	1.000000
323	614923235_0070156122	1.000000	2258.000000	0.000012	98.000000	376	0.000000
324	776292575_0070175026	20.000000	2258.000000	0.000096	100.000000	7	0.000000
325	776292573_0070175026	10.000000	2258.000000	0.000060	100.000000	7	0.000000
326	776292570_0070175026	11.000000	2258.000000	0.000048	100.000000	7	0.000000
327	10577643810_0070188083	9.000000	2288.000000	0.000040	100.000000	0	0.000000
328	10577643819_0070188083	5.000000	2288.000000	0.000030	100.000000	0	0.000000
329	610896257_0000000000	2521.000000	2288.000000	0.027890	99.000000	584334	1.000000
330	10508214923_0070166465	2.000000	2299.000000	0.000020	100.000000	0	0.000000
331	10508262923_0070166465	0.000000	2299.000000	0.000000	100.000000	0	0.000000
332	10508262925_0070166465	0.000000	2299.000000	0.000000	100.000000	0	0.000000
333	945016788_0000000000	2521.000000	2337.000000	0.020670	99.000000	584305	1.000000
334	945017567_0000000000	2521.000000	2337.000000	0.006740	99.000000	584305	1.000000
335	10555355813_0070188083	28.000000	2345.000000	0.000130	88.000000	49	0.000000
336	10555355806_0070188083	27.000000	2345.000000	0.000080	88.000000	49	0.000000
337	10553151714_0070160971	2.000000	2359.000000	0.000010	0.000000	0	0.856470
338	10575955218_0070216052	1.000000	2379.000000	0.000000	0.000000	0	0.000000
339	10575955214_0070216052	1.000000	2379.000000	0.000010	0.000000	0	0.000000
340	10576173305_0070216052	8.000000	2379.000000	0.000010	100.000000	1	0.000000
341	713039620_0070169353	1.000000	2388.000000	0.000012	100.000000	33	0.000000
342	10511435144_0070169353	0.000000	2388.000000	0.000010	100.000000	0	0.000000
343	10098039530_0070169353	0.000000	2388.000000	0.000012	100.000000	33	0.000000
344	10508263001_0070223253	0.000000	2388.000000	0.000000	100.000000	0	0.000000
345	10508263032_0070223253	0.000000	2388.000000	0.000000	100.000000	0	0.000000
346	10511435142_0070169353	0.000000	2388.000000	0.000000	100.000000	0	0.000000
347	10511435146_0070169353	0.000000	2388.000000	0.000000	100.000000	0	0.000000
348	713039616_0070169353	0.000000	2388.000000	0.000012	100.000000	33	0.000000
349	10508263247_0070223253	0.000000	2388.000000	0.000012	100.000000	0	0.000000
350	10046107764_0070168437	0.000000	2399.000000	0.000000	0.000000	0	0.000000
351	10527322366_0070188083	62.000000	2399.000000	0.000180	95.000000	383	0.000000
352	945029309_0000000000	48593.000000	2426.000000	0.033790	99.000000	78825	1.000000
353	945031947_0000000000	616.000000	2426.000000	0.031180	99.000000	78825	1.000000
354	764570139_0070205819	48.000000	2430.000000	0.000140	94.000000	29	0.000000
355	603827059_0070205819	3.000000	2430.000000	0.000020	94.000000	29	0.000000
356	764555950_0070205819	14.000000	2430.000000	0.000040	94.000000	29	0.000000
357	764573300_0070205819	18.000000	2430.000000	0.000040	94.000000	29	0.000000
358	945034881_0000000000	3.000000	2455.199951	0.006100	99.000000	9903	1.000000
